supplier_id,tier,state,cluster,stage,state_risk_cal,SDG_2023_24,labour_intensity,informality,visibility,cost_pressure,risk_score,high_risk
T1_000,1,Andhra Pradesh,Cotton Belt,Raw,0.633687933,74,0.2324,0.3917,0.9305,0.3066,0.3084,0
T1_001,1,Karnataka,Mysore Silk,Raw,0.56014,75,0.279,0.3184,0.9153,0.2723,0.2847,0
T1_002,1,Telangana,Cotton Belt,Raw,0.585615735,74,0.1768,0.3193,0.8907,0.3214,0.2718,0
T1_003,1,Karnataka,Mysore Silk,Raw,0.56014,75,0.1138,0.3422,0.8888,0.1884,0.233,0
T1_004,1,Karnataka,Mysore Silk,Raw,0.56014,75,0.1546,0.2794,0.8718,0.2998,0.2463,0
T1_005,1,Maharashtra,Vidarbha,Raw,0.608607126,73,0.2034,0.4276,0.8715,0.2922,0.3205,0
T1_006,1,Telangana,Cotton Belt,Raw,0.585615735,74,0.1425,0.3156,0.9075,0.2998,0.2533,0
T1_007,1,Telangana,Cotton Belt,Raw,0.585615735,74,0.1699,0.3128,0.937,0.2797,0.251,0
T1_008,1,Telangana,Cotton Belt,Raw,0.585615735,74,0.2411,0.3421,0.8756,0.2414,0.2827,0
T1_009,1,Karnataka,Mysore Silk,Raw,0.56014,75,0.1336,0.3405,0.9039,0.1861,0.2352,0
T1_010,1,Andhra Pradesh,Cotton Belt,Raw,0.633687933,74,0.1942,0.4038,0.894,0.322,0.3115,0
T1_011,1,Telangana,Cotton Belt,Raw,0.585615735,74,0.177,0.2689,0.9211,0.2583,0.2319,0
T1_012,1,West Bengal,Hooghly Jute,Raw,0.720218666,70,0.2162,0.4273,0.8923,0.2599,0.3146,0
T1_013,1,Karnataka,Mysore Silk,Raw,0.56014,75,0.2515,0.2962,0.9186,0.3146,0.2772,0
T1_014,1,Maharashtra,Vidarbha,Raw,0.608607126,73,0.2166,0.3123,0.9195,0.288,0.2685,0
T1_015,1,Andhra Pradesh,Cotton Belt,Raw,0.633687933,74,0.1447,0.3429,0.8761,0.3042,0.2707,0
T1_016,1,West Bengal,Hooghly Jute,Raw,0.720218666,70,0.1964,0.4507,0.9201,0.4159,0.3513,0
T1_017,1,West Bengal,Hooghly Jute,Raw,0.720218666,70,0.2181,0.4282,0.9308,0.3158,0.3231,0
T1_018,1,Maharashtra,Vidarbha,Raw,0.608607126,73,0.069,0.3525,0.9164,0.3817,0.2663,0
T1_019,1,Andhra Pradesh,Cotton Belt,Raw,0.633687933,74,0.2046,0.3712,0.8602,0.2985,0.3,0
T1_020,1,Karnataka,Mysore Silk,Raw,0.56014,75,0.2739,0.3191,0.8896,0.3019,0.294,0
T1_021,1,Gujarat,Cotton Belt,Raw,0.693934799,74,0.2458,0.3565,0.9066,0.3125,0.3022,0
T1_022,1,Andhra Pradesh,Cotton Belt,Raw,0.633687933,74,0.2049,0.3404,0.9194,0.3391,0.2884,0
T1_023,1,Maharashtra,Vidarbha,Raw,0.608607126,73,0.1804,0.3192,0.8707,0.2871,0.2678,0
T1_024,1,West Bengal,Hooghly Jute,Raw,0.720218666,70,0.2003,0.4249,0.8953,0.3611,0.3323,0
T1_025,1,Karnataka,Mysore Silk,Raw,0.56014,75,0.1829,0.2593,0.884,0.263,0.2356,0
T1_026,1,Andhra Pradesh,Cotton Belt,Raw,0.633687933,74,0.2943,0.3588,0.9035,0.3337,0.3219,0
T1_027,1,Gujarat,Cotton Belt,Raw,0.693934799,74,0.1041,0.4098,0.8995,0.3339,0.2909,0
T1_028,1,Gujarat,Cotton Belt,Raw,0.693934799,74,0.1904,0.4,0.906,0.4607,0.3393,0
T1_029,1,Telangana,Cotton Belt,Raw,0.585615735,74,0.2571,0.3411,0.915,0.2358,0.28,0
T2_000,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.5701,0.4939,0.472,0.378,0.5256,0
T2_001,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.4505,0.4836,0.4887,0.533,0.5216,0
T2_002,2,Gujarat,Ahmedabad,Spinning,0.693934799,74,0.4225,0.5019,0.5014,0.4324,0.4959,0
T2_003,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.454,0.4012,0.531,0.4471,0.4625,0
T2_004,2,Gujarat,Ahmedabad,Spinning,0.693934799,74,0.5407,0.4578,0.4754,0.4415,0.516,0
T2_005,2,Gujarat,Ahmedabad,Spinning,0.693934799,74,0.4196,0.5083,0.5037,0.5229,0.5184,0
T2_006,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.4382,0.4673,0.4736,0.4625,0.4972,0
T2_007,2,Gujarat,Ahmedabad,Spinning,0.693934799,74,0.5125,0.5231,0.5069,0.4724,0.5382,0
T2_008,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.5147,0.4203,0.4857,0.4351,0.4908,0
T2_009,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.4404,0.5476,0.5131,0.4471,0.5222,0
T2_010,2,Tamil Nadu,Coimbatore,Spinning,0.50168166,78,0.5579,0.3521,0.4836,0.42,0.4686,0
T2_011,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.5411,0.5025,0.5379,0.4441,0.5273,0
T2_012,2,Tamil Nadu,Coimbatore,Spinning,0.50168166,78,0.4555,0.3886,0.4837,0.343,0.4377,0
T2_013,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.5138,0.4504,0.5165,0.4405,0.5001,0
T2_014,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.4868,0.455,0.5544,0.4961,0.5021,0
T2_015,2,Tamil Nadu,Coimbatore,Spinning,0.50168166,78,0.4465,0.4321,0.5096,0.3378,0.4485,0
T2_016,2,Tamil Nadu,Coimbatore,Spinning,0.50168166,78,0.5237,0.3897,0.4985,0.4164,0.4718,0
T2_017,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.4777,0.412,0.5171,0.3477,0.4524,0
T2_018,2,Gujarat,Ahmedabad,Spinning,0.693934799,74,0.5087,0.5077,0.5077,0.3953,0.5127,0
T2_019,2,Tamil Nadu,Coimbatore,Spinning,0.50168166,78,0.5029,0.3566,0.4771,0.3884,0.4489,0
T2_020,2,Gujarat,Ahmedabad,Spinning,0.693934799,74,0.5542,0.5149,0.5211,0.4856,0.5474,0
T2_021,2,Gujarat,Ahmedabad,Spinning,0.693934799,74,0.5258,0.4281,0.5103,0.4107,0.4875,0
T2_022,2,Gujarat,Ahmedabad,Spinning,0.693934799,74,0.5285,0.5227,0.5227,0.6502,0.5815,0
T2_023,2,Tamil Nadu,Coimbatore,Spinning,0.50168166,78,0.4842,0.4485,0.5152,0.4132,0.4823,0
T2_024,2,Gujarat,Ahmedabad,Spinning,0.693934799,74,0.4757,0.4583,0.5016,0.4457,0.4956,0
T2_025,2,Tamil Nadu,Coimbatore,Spinning,0.50168166,78,0.5343,0.5166,0.4677,0.2873,0.502,0
T2_026,2,Gujarat,Ahmedabad,Spinning,0.693934799,74,0.5032,0.4734,0.4784,0.512,0.528,0
T2_027,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.4635,0.4185,0.5043,0.4574,0.4784,0
T2_028,2,Maharashtra,Mumbai,Spinning,0.608607126,73,0.6072,0.4566,0.5127,0.3909,0.5177,0
T2_029,2,Tamil Nadu,Coimbatore,Spinning,0.50168166,78,0.4669,0.2996,0.517,0.39,0.4101,0
T3_000,3,Maharashtra,Ichalkaranji,Fabric,0.608607126,73,0.8252,0.5647,0.3173,0.5977,0.6985,0
T3_001,3,Tamil Nadu,Erode,Fabric,0.50168166,78,0.7763,0.4908,0.2869,0.5439,0.6424,0
T3_002,3,Tamil Nadu,Erode,Fabric,0.50168166,78,0.737,0.6391,0.3184,0.5809,0.6972,0
T3_003,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.724,0.7104,0.2903,0.6551,0.7482,0
T3_004,3,Gujarat,Surat,Fabric,0.693934799,74,0.8222,0.7103,0.3155,0.6022,0.7589,1
T3_005,3,Maharashtra,Ichalkaranji,Fabric,0.608607126,73,0.6379,0.558,0.2795,0.6005,0.6495,0
T3_006,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.8816,0.5917,0.2714,0.5411,0.7187,0
T3_007,3,Maharashtra,Ichalkaranji,Fabric,0.608607126,73,0.8721,0.5823,0.2713,0.61,0.7281,0
T3_008,3,Maharashtra,Ichalkaranji,Fabric,0.608607126,73,0.7509,0.6625,0.3092,0.604,0.7212,0
T3_009,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.8035,0.6143,0.2923,0.5734,0.711,0
T3_010,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.8793,0.61,0.2752,0.6365,0.7473,0
T3_011,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.7924,0.711,0.3118,0.5058,0.7299,0
T3_012,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.7896,0.6184,0.2901,0.5723,0.7089,0
T3_013,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.8179,0.5748,0.2861,0.6459,0.7162,0
T3_014,3,Maharashtra,Ichalkaranji,Fabric,0.608607126,73,0.8406,0.6493,0.3126,0.6188,0.7436,0
T3_015,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.8374,0.5629,0.3122,0.5754,0.6967,0
T3_016,3,Gujarat,Surat,Fabric,0.693934799,74,0.8639,0.6459,0.2882,0.6434,0.757,1
T3_017,3,Tamil Nadu,Erode,Fabric,0.50168166,78,0.7891,0.5782,0.322,0.5506,0.6788,0
T3_018,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.8653,0.6456,0.3004,0.6441,0.7565,1
T3_019,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.8162,0.6384,0.2974,0.5879,0.7272,0
T3_020,3,Maharashtra,Ichalkaranji,Fabric,0.608607126,73,0.7591,0.6092,0.3418,0.6332,0.7035,0
T3_021,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.8579,0.554,0.3158,0.5427,0.6906,0
T3_022,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.7994,0.6355,0.2821,0.6349,0.7344,0
T3_023,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.8488,0.6081,0.2971,0.5696,0.7195,0
T3_024,3,Maharashtra,Ichalkaranji,Fabric,0.608607126,73,0.8206,0.563,0.2887,0.5874,0.6981,0
T3_025,3,Maharashtra,Bhiwandi,Fabric,0.608607126,73,0.8122,0.5632,0.2899,0.6156,0.7022,0
T3_026,3,Tamil Nadu,Erode,Fabric,0.50168166,78,0.7276,0.5273,0.2719,0.5723,0.6526,0
T3_027,3,Maharashtra,Ichalkaranji,Fabric,0.608607126,73,0.8155,0.5684,0.3295,0.5928,0.6945,0
T3_028,3,Tamil Nadu,Erode,Fabric,0.50168166,78,0.799,0.5937,0.2799,0.5527,0.6943,0
T3_029,3,Maharashtra,Ichalkaranji,Fabric,0.608607126,73,0.8161,0.6034,0.2835,0.589,0.7148,0
T4_000,4,Punjab,Ludhiana,Garment,0.535811913,76,0.9446,0.6939,0.108,0.771,0.8521,1
T4_001,4,Karnataka,Bangalore,Garment,0.56014,75,0.9612,0.7146,0.1003,0.684,0.8472,1
T4_002,4,Uttar Pradesh,Noida,Garment,0.9176,67,0.9512,0.8637,0.11,0.8084,0.942,1
T4_003,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,1,0.7234,0.0847,0.7286,0.8713,1
T4_004,4,Punjab,Ludhiana,Garment,0.535811913,76,1,0.7115,0.0838,0.7035,0.8625,1
T4_005,4,Uttar Pradesh,Noida,Garment,0.9176,67,0.8438,0.8168,0.0895,0.8171,0.8971,1
T4_006,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,0.9671,0.6129,0.1375,0.6882,0.7997,1
T4_007,4,Uttar Pradesh,Noida,Garment,0.9176,67,0.9051,0.9063,0.1098,0.8182,0.9493,1
T4_008,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,1,0.5848,0.0906,0.7722,0.823,1
T4_009,4,Punjab,Ludhiana,Garment,0.535811913,76,0.9443,0.5822,0.1248,0.762,0.8012,1
T4_010,4,Karnataka,Bangalore,Garment,0.56014,75,0.9503,0.6003,0.1009,0.6741,0.7942,1
T4_011,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,0.8966,0.6283,0.0972,0.7118,0.7976,1
T4_012,4,Uttar Pradesh,Noida,Garment,0.9176,67,0.9856,0.8648,0.0775,0.8728,0.9716,1
T4_013,4,Punjab,Ludhiana,Garment,0.535811913,76,0.9666,0.5912,0.085,0.7582,0.8157,1
T4_014,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,1,0.7284,0.1014,0.6865,0.8613,1
T4_015,4,Uttar Pradesh,Noida,Garment,0.917599124,67,0.9376,0.9618,0.1194,0.9348,0.99,1
T4_016,4,Uttar Pradesh,Noida,Garment,0.917599124,67,0.9018,0.8911,0.1137,0.9155,0.9641,1
T4_017,4,Uttar Pradesh,Noida,Garment,0.917599124,67,0.8908,0.9117,0.0592,0.7591,0.9409,1
T4_018,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,1,0.6374,0.1015,0.7165,0.8305,1
T4_019,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,0.8648,0.7323,0.0989,0.6117,0.8086,1
T4_020,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,0.8466,0.67,0.0982,0.679,0.7934,1
T4_021,4,Karnataka,Bangalore,Garment,0.560136937,75,0.9683,0.6148,0.0812,0.7375,0.8227,1
T4_022,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,0.9469,0.6251,0.1191,0.6277,0.7878,1
T4_023,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,0.9235,0.6016,0.0841,0.7059,0.7944,1
T4_024,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,0.9223,0.6455,0.076,0.6289,0.7957,1
T4_025,4,Karnataka,Bangalore,Garment,0.560136937,75,0.915,0.7783,0.1043,0.7058,0.8654,1
T4_026,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,0.9807,0.6452,0.1152,0.6696,0.8157,1
T4_027,4,Uttar Pradesh,Noida,Garment,0.917599124,67,0.9362,0.8323,0.054,0.8182,0.9347,1
T4_028,4,Tamil Nadu,Tiruppur,Garment,0.50168166,78,1,0.5751,0.095,0.749,0.813,1
T4_029,4,Uttar Pradesh,Noida,Garment,0.917599124,67,1,0.8876,0.1224,0.8626,0.9766,1
