(Base 2012=100)
Year,Month,State,Group,Sub Group,Description,Rural,Urban,Combined,Status,
2022,January,Andaman and Nicobar Islands,,,General Index (All Groups),8.32,6.26,7.36,F,
2022,January,Andhra Pradesh,,,General Index (All Groups),4.69,5.78,5.12,F,
2022,January,Arunachal Pradesh,,,General Index (All Groups),6.35,,,F,
2022,January,Assam,,,General Index (All Groups),5.81,3.86,5.43,F,
2022,January,Bihar,,,General Index (All Groups),5.60,6.21,5.71,F,
2022,January,Chandigarh,,,General Index (All Groups),7.46,5.90,6.02,F,
2022,January,Chhattisgarh,,,General Index (All Groups),5.59,5.86,5.68,F,
2022,January,Dadra and Nagar Haveli,,,General Index (All Groups),9.68,7.88,8.44,F,
2022,January,Daman and Diu,,,General Index (All Groups),6.53,5.79,6.24,F,
2022,January,Delhi,,,General Index (All Groups),4.72,6.21,6.14,F,
2022,January,Goa,,,General Index (All Groups),5.35,3.18,4.06,F,
2022,January,Gujarat,,,General Index (All Groups),6.57,5.49,5.95,F,
2022,January,Haryana,,,General Index (All Groups),8.23,6.03,7.23,F,
2022,January,Himachal Pradesh,,,General Index (All Groups),6.89,6.16,6.72,F,
2022,January,Jammu and Kashmir,,,General Index (All Groups),6.97,6.28,6.74,F,
2022,January,Jharkhand,,,General Index (All Groups),6.04,6.51,6.19,F,
2022,January,Karnataka,,,General Index (All Groups),5.45,6.81,6.20,F,
2022,January,Kerala,,,General Index (All Groups),3.84,5.36,4.36,F,
2022,January,Lakshadweep,,,General Index (All Groups),2.08,-0.06,1.03,F,
2022,January,Madhya Pradesh,,,General Index (All Groups),6.99,5.77,6.46,F,
2022,January,Maharashtra,,,General Index (All Groups),6.62,6.42,6.47,F,
2022,January,Manipur,,,General Index (All Groups),1.77,-1.15,0.84,F,
2022,January,Meghalaya,,,General Index (All Groups),2.19,4.97,3.03,F,
2022,January,Mizoram,,,General Index (All Groups),6.30,6.42,6.39,F,
2022,January,Nagaland,,,General Index (All Groups),4.72,3.41,4.13,F,
2022,January,Odisha,,,General Index (All Groups),4.50,4.79,4.54,F,
2022,January,Puducherry,,,General Index (All Groups),4.91,4.72,4.77,F,
2022,January,Punjab,,,General Index (All Groups),4.47,3.52,4.09,F,
2022,January,Rajasthan,,,General Index (All Groups),5.73,5.46,5.66,F,
2022,January,Sikkim,,,General Index (All Groups),8.12,6.68,7.68,F,
2022,January,Tamil Nadu,,,General Index (All Groups),5.69,5.43,5.56,F,
2022,January,Telangana,,,General Index (All Groups),6.75,6.75,6.72,F,
2022,January,Tripura,,,General Index (All Groups),4.06,4.21,4.13,F,
2022,January,Uttar Pradesh,,,General Index (All Groups),7.23,5.84,6.71,F,
2022,January,Uttarakhand,,,General Index (All Groups),5.71,7.62,6.38,F,
2022,January,West Bengal,,,General Index (All Groups),7.62,6.54,7.11,F,
2022,February,Andaman and Nicobar Islands,,,General Index (All Groups),6.86,6.07,6.49,F,
2022,February,Andhra Pradesh,,,General Index (All Groups),4.30,5.89,4.92,F,
2022,February,Arunachal Pradesh,,,General Index (All Groups),6.62,,,F,
2022,February,Assam,,,General Index (All Groups),7.12,4.63,6.59,F,
2022,February,Bihar,,,General Index (All Groups),5.81,5.86,5.85,F,
2022,February,Chandigarh,,,General Index (All Groups),7.40,5.58,5.70,F,
2022,February,Chhattisgarh,,,General Index (All Groups),6.60,5.66,6.22,F,
2022,February,Dadra and Nagar Haveli,,,General Index (All Groups),8.22,7.48,7.74,F,
2022,February,Daman and Diu,,,General Index (All Groups),5.86,6.00,5.95,F,
2022,February,Delhi,,,General Index (All Groups),4.58,5.77,5.70,F,
2022,February,Goa,,,General Index (All Groups),6.68,3.44,4.70,F,
2022,February,Gujarat,,,General Index (All Groups),7.04,5.84,6.43,F,
2022,February,Haryana,,,General Index (All Groups),7.85,6.21,7.06,F,
2022,February,Himachal Pradesh,,,General Index (All Groups),6.51,6.12,6.47,F,
2022,February,Jammu and Kashmir,,,General Index (All Groups),7.19,6.78,7.01,F,
2022,February,Jharkhand,,,General Index (All Groups),7.20,6.62,6.99,F,
2022,February,Karnataka,,,General Index (All Groups),4.62,5.85,5.24,F,
2022,February,Kerala,,,General Index (All Groups),3.48,4.95,3.98,F,
2022,February,Lakshadweep,,,General Index (All Groups),3.39,1.11,2.29,F,
2022,February,Madhya Pradesh,,,General Index (All Groups),7.51,5.93,6.89,F,
2022,February,Maharashtra,,,General Index (All Groups),6.95,6.81,6.85,F,
2022,February,Manipur,,,General Index (All Groups),1.89,-0.06,1.30,F,
2022,February,Meghalaya,,,General Index (All Groups),1.93,4.59,2.77,F,
2022,February,Mizoram,,,General Index (All Groups),8.05,7.18,7.57,F,
2022,February,Nagaland,,,General Index (All Groups),5.42,4.00,4.86,F,
2022,February,Odisha,,,General Index (All Groups),5.68,4.96,5.52,F,
2022,February,Puducherry,,,General Index (All Groups),2.80,5.00,4.43,F,
2022,February,Punjab,,,General Index (All Groups),4.70,3.02,4.00,F,
2022,February,Rajasthan,,,General Index (All Groups),6.37,6.04,6.23,F,
2022,February,Sikkim,,,General Index (All Groups),8.66,7.58,8.27,F,
2022,February,Tamil Nadu,,,General Index (All Groups),4.43,4.12,4.24,F,
2022,February,Telangana,,,General Index (All Groups),7.47,6.19,6.78,F,
2022,February,Tripura,,,General Index (All Groups),4.09,4.09,4.09,F,
2022,February,Uttar Pradesh,,,General Index (All Groups),7.97,5.29,7.03,F,
2022,February,Uttarakhand,,,General Index (All Groups),6.56,6.49,6.56,F,
2022,February,West Bengal,,,General Index (All Groups),8.60,7.29,7.98,F,
2022,March,Andaman and Nicobar Islands,,,General Index (All Groups),5.45,7.17,6.27,F,
2022,March,Andhra Pradesh,,,General Index (All Groups),6.20,6.46,6.28,F,
2022,March,Arunachal Pradesh,,,General Index (All Groups),7.52,,,F,
2022,March,Assam,,,General Index (All Groups),8.85,5.53,8.19,F,
2022,March,Bihar,,,General Index (All Groups),7.67,7.12,7.56,F,
2022,March,Chandigarh,,,General Index (All Groups),5.97,5.63,5.61,F,
2022,March,Chhattisgarh,,,General Index (All Groups),7.67,5.57,6.88,F,
2022,March,Dadra and Nagar Haveli,,,General Index (All Groups),7.27,7.58,7.51,F,
2022,March,Daman and Diu,,,General Index (All Groups),6.02,6.89,6.36,F,
2022,March,Delhi,,,General Index (All Groups),4.55,5.82,5.75,F,
2022,March,Goa,,,General Index (All Groups),5.44,3.04,3.97,F,
2022,March,Gujarat,,,General Index (All Groups),7.80,6.37,7.01,F,
2022,March,Haryana,,,General Index (All Groups),8.41,6.39,7.43,F,
2022,March,Himachal Pradesh,,,General Index (All Groups),6.29,6.62,6.32,F,
2022,March,Jammu and Kashmir,,,General Index (All Groups),7.76,6.95,7.47,F,
2022,March,Jharkhand,,,General Index (All Groups),7.84,6.83,7.49,F,
2022,March,Karnataka,,,General Index (All Groups),5.11,6.00,5.59,F,
2022,March,Kerala,,,General Index (All Groups),4.31,5.31,4.70,F,
2022,March,Lakshadweep,,,General Index (All Groups),5.05,2.13,3.59,F,
2022,March,Madhya Pradesh,,,General Index (All Groups),8.78,6.67,7.89,F,
2022,March,Maharashtra,,,General Index (All Groups),8.33,7.18,7.62,F,
2022,March,Manipur,,,General Index (All Groups),1.42,0.12,1.07,F,
2022,March,Meghalaya,,,General Index (All Groups),3.92,5.11,4.30,F,
2022,March,Mizoram,,,General Index (All Groups),8.09,6.28,7.01,F,
2022,March,Nagaland,,,General Index (All Groups),6.02,3.80,5.14,F,
2022,March,Odisha,,,General Index (All Groups),7.42,5.03,6.76,F,
2022,March,Puducherry,,,General Index (All Groups),4.15,5.13,4.93,F,
2022,March,Punjab,,,General Index (All Groups),5.29,3.27,4.39,F,
2022,March,Rajasthan,,,General Index (All Groups),8.08,6.80,7.61,F,
2022,March,Sikkim,,,General Index (All Groups),6.88,7.04,6.97,F,
2022,March,Tamil Nadu,,,General Index (All Groups),4.62,4.24,4.36,F,
2022,March,Telangana,,,General Index (All Groups),9.40,6.21,7.66,F,
2022,March,Tripura,,,General Index (All Groups),5.11,4.40,4.94,F,
2022,March,Uttar Pradesh,,,General Index (All Groups),9.54,5.78,8.19,F,
2022,March,Uttarakhand,,,General Index (All Groups),6.86,6.33,6.66,F,
2022,March,West Bengal,,,General Index (All Groups),10.43,7.10,8.85,F,
2022,April,Andaman and Nicobar Islands,,,General Index (All Groups),7.87,9.10,8.43,F,
2022,April,Andhra Pradesh,,,General Index (All Groups),7.47,7.22,7.36,F,
2022,April,Arunachal Pradesh,,,General Index (All Groups),9.23,,,F,
2022,April,Assam,,,General Index (All Groups),9.19,6.09,8.54,F,
2022,April,Bihar,,,General Index (All Groups),7.54,7.62,7.56,F,
2022,April,Chandigarh,,,General Index (All Groups),8.03,7.32,7.37,F,
2022,April,Chhattisgarh,,,General Index (All Groups),8.55,5.36,7.31,F,
2022,April,Dadra and Nagar Haveli,,,General Index (All Groups),8.19,8.24,8.25,F,
2022,April,Daman and Diu,,,General Index (All Groups),6.35,7.52,6.86,F,
2022,April,Delhi,,,General Index (All Groups),5.37,6.65,6.58,F,
2022,April,Goa,,,General Index (All Groups),5.76,2.96,4.07,F,
2022,April,Gujarat,,,General Index (All Groups),8.77,7.78,8.20,F,
2022,April,Haryana,,,General Index (All Groups),10.25,7.58,8.95,F,
2022,April,Himachal Pradesh,,,General Index (All Groups),6.37,7.18,6.54,F,
2022,April,Jammu and Kashmir,,,General Index (All Groups),8.47,7.29,8.03,F,
2022,April,Jharkhand,,,General Index (All Groups),8.06,7.22,7.73,F,
2022,April,Karnataka,,,General Index (All Groups),5.94,6.72,6.39,F,
2022,April,Kerala,,,General Index (All Groups),4.82,5.61,5.08,F,
2022,April,Lakshadweep,,,General Index (All Groups),7.77,2.87,5.31,F,
2022,April,Madhya Pradesh,,,General Index (All Groups),10.12,7.74,9.10,F,
2022,April,Maharashtra,,,General Index (All Groups),9.72,8.23,8.72,F,
2022,April,Manipur,,,General Index (All Groups),2.39,2.14,2.34,F,
2022,April,Meghalaya,,,General Index (All Groups),4.64,5.02,4.75,F,
2022,April,Mizoram,,,General Index (All Groups),7.87,6.73,7.15,F,
2022,April,Nagaland,,,General Index (All Groups),7.05,4.87,6.11,F,
2022,April,Odisha,,,General Index (All Groups),8.80,6.11,8.08,F,
2022,April,Puducherry,,,General Index (All Groups),5.58,5.94,5.86,F,
2022,April,Punjab,,,General Index (All Groups),8.29,5.98,7.31,F,
2022,April,Rajasthan,,,General Index (All Groups),8.59,7.24,8.12,F,
2022,April,Sikkim,,,General Index (All Groups),7.56,8.92,7.93,F,
2022,April,Tamil Nadu,,,General Index (All Groups),5.64,5.17,5.37,F,
2022,April,Telangana,,,General Index (All Groups),10.26,7.92,9.02,F,
2022,April,Tripura,,,General Index (All Groups),5.06,4.98,4.99,F,
2022,April,Uttar Pradesh,,,General Index (All Groups),9.53,6.71,8.52,F,
2022,April,Uttarakhand,,,General Index (All Groups),7.06,6.22,6.77,F,
2022,April,West Bengal,,,General Index (All Groups),10.53,7.62,9.12,F,
2022,May,Andaman and Nicobar Islands,,,General Index (All Groups),10.95,6.63,8.80,F,
2022,May,Andhra Pradesh,,,General Index (All Groups),8.83,7.93,8.55,F,
2022,May,Arunachal Pradesh,,,General Index (All Groups),7.88,,,F,
2022,May,Assam,,,General Index (All Groups),8.07,5.12,7.43,F,
2022,May,Bihar,,,General Index (All Groups),5.54,8.18,5.97,F,
2022,May,Chandigarh,,,General Index (All Groups),8.85,7.41,7.46,F,
2022,May,Chhattisgarh,,,General Index (All Groups),6.74,4.60,5.92,F,
2022,May,Dadra and Nagar Haveli,,,General Index (All Groups),8.03,8.14,8.15,F,
2022,May,Daman and Diu,,,General Index (All Groups),5.56,5.40,5.50,F,
2022,May,Delhi,,,General Index (All Groups),6.36,5.57,5.57,F,
2022,May,Goa,,,General Index (All Groups),4.50,2.76,3.47,F,
2022,May,Gujarat,,,General Index (All Groups),7.30,7.50,7.35,F,
2022,May,Haryana,,,General Index (All Groups),7.66,6.91,7.25,F,
2022,May,Himachal Pradesh,,,General Index (All Groups),5.60,5.87,5.63,F,
2022,May,Jammu and Kashmir,,,General Index (All Groups),6.72,7.49,6.97,F,
2022,May,Jharkhand,,,General Index (All Groups),6.94,8.53,7.51,F,
2022,May,Karnataka,,,General Index (All Groups),5.63,7.01,6.41,F,
2022,May,Kerala,,,General Index (All Groups),4.31,5.83,4.82,F,
2022,May,Lakshadweep,,,General Index (All Groups),9.74,6.04,7.88,F,
2022,May,Madhya Pradesh,,,General Index (All Groups),7.95,6.00,7.16,F,
2022,May,Maharashtra,,,General Index (All Groups),7.88,8.82,8.52,F,
2022,May,Manipur,,,General Index (All Groups),-0.11,1.17,0.27,F,
2022,May,Meghalaya,,,General Index (All Groups),2.39,4.67,3.15,F,
2022,May,Mizoram,,,General Index (All Groups),7.28,6.97,7.13,F,
2022,May,Nagaland,,,General Index (All Groups),7.45,5.88,6.84,F,
2022,May,Odisha,,,General Index (All Groups),7.38,6.99,7.28,F,
2022,May,Puducherry,,,General Index (All Groups),7.32,7.58,7.50,F,
2022,May,Punjab,,,General Index (All Groups),6.22,5.13,5.77,F,
2022,May,Rajasthan,,,General Index (All Groups),7.48,7.18,7.36,F,
2022,May,Sikkim,,,General Index (All Groups),7.78,9.44,8.28,F,
2022,May,Tamil Nadu,,,General Index (All Groups),5.91,5.60,5.72,F,
2022,May,Telangana,,,General Index (All Groups),10.38,8.65,9.45,F,
2022,May,Tripura,,,General Index (All Groups),3.93,6.30,4.52,F,
2022,May,Uttar Pradesh,,,General Index (All Groups),6.92,6.39,6.70,F,
2022,May,Uttarakhand,,,General Index (All Groups),6.53,5.15,6.04,F,
2022,May,West Bengal,,,General Index (All Groups),8.99,7.44,8.27,F,
2022,June,Andaman and Nicobar Islands,,,General Index (All Groups),10.44,3.38,7.03,F,
2022,June,Andhra Pradesh,,,General Index (All Groups),8.65,8.66,8.63,F,
2022,June,Arunachal Pradesh,,,General Index (All Groups),7.16,,,F,
2022,June,Assam,,,General Index (All Groups),8.14,5.42,7.60,F,
2022,June,Bihar,,,General Index (All Groups),4.31,6.56,4.68,F,
2022,June,Chandigarh,,,General Index (All Groups),9.17,7.46,7.58,F,
2022,June,Chhattisgarh,,,General Index (All Groups),7.28,5.43,6.60,F,
2022,June,Dadra and Nagar Haveli,,,General Index (All Groups),5.65,7.84,7.08,F,
2022,June,Daman and Diu,,,General Index (All Groups),5.74,5.77,5.77,F,
2022,June,Delhi,,,General Index (All Groups),5.86,5.06,5.06,F,
2022,June,Goa,,,General Index (All Groups),3.65,2.36,2.88,F,
2022,June,Gujarat,,,General Index (All Groups),7.45,7.51,7.50,F,
2022,June,Haryana,,,General Index (All Groups),8.62,7.74,8.14,F,
2022,June,Himachal Pradesh,,,General Index (All Groups),5.51,6.16,5.61,F,
2022,June,Jammu and Kashmir,,,General Index (All Groups),8.06,7.84,7.97,F,
2022,June,Jharkhand,,,General Index (All Groups),6.84,6.81,6.86,F,
2022,June,Karnataka,,,General Index (All Groups),5.41,6.94,6.20,F,
2022,June,Kerala,,,General Index (All Groups),5.32,5.72,5.41,F,
2022,June,Lakshadweep,,,General Index (All Groups),8.75,10.84,9.80,F,
2022,June,Madhya Pradesh,,,General Index (All Groups),8.01,7.40,7.77,F,
2022,June,Maharashtra,,,General Index (All Groups),7.94,8.05,7.97,F,
2022,June,Manipur,,,General Index (All Groups),0.64,0.29,0.55,F,
2022,June,Meghalaya,,,General Index (All Groups),3.16,5.18,3.80,F,
2022,June,Mizoram,,,General Index (All Groups),8.24,6.50,7.16,F,
2022,June,Nagaland,,,General Index (All Groups),5.83,7.09,6.36,F,
2022,June,Odisha,,,General Index (All Groups),7.93,7.23,7.71,F,
2022,June,Puducherry,,,General Index (All Groups),10.09,7.01,7.75,F,
2022,June,Punjab,,,General Index (All Groups),6.35,6.07,6.23,F,
2022,June,Rajasthan,,,General Index (All Groups),7.61,6.87,7.34,F,
2022,June,Sikkim,,,General Index (All Groups),8.20,8.47,8.28,F,
2022,June,Tamil Nadu,,,General Index (All Groups),5.33,4.96,5.08,F,
2022,June,Telangana,,,General Index (All Groups),10.99,9.23,10.05,F,
2022,June,Tripura,,,General Index (All Groups),5.79,7.17,6.12,F,
2022,June,Uttar Pradesh,,,General Index (All Groups),6.94,6.75,6.85,F,
2022,June,Uttarakhand,,,General Index (All Groups),7.97,5.03,6.88,F,
2022,June,West Bengal,,,General Index (All Groups),8.31,6.26,7.34,F,
2022,July,Andaman and Nicobar Islands,,,General Index (All Groups),8.19,3.12,5.72,F,
2022,July,Andhra Pradesh,,,General Index (All Groups),7.04,8.01,7.38,F,
2022,July,Arunachal Pradesh,,,General Index (All Groups),6.82,,,F,
2022,July,Assam,,,General Index (All Groups),8.57,5.43,7.91,F,
2022,July,Bihar,,,General Index (All Groups),4.98,6.41,5.21,F,
2022,July,Chandigarh,,,General Index (All Groups),5.13,6.50,6.42,F,
2022,July,Chhattisgarh,,,General Index (All Groups),7.10,4.81,6.17,F,
2022,July,Dadra and Nagar Haveli,,,General Index (All Groups),6.17,7.54,7.05,F,
2022,July,Daman and Diu,,,General Index (All Groups),6.19,5.90,6.10,F,
2022,July,Delhi,,,General Index (All Groups),5.56,4.06,4.13,F,
2022,July,Goa,,,General Index (All Groups),1.94,2.84,2.42,F,
2022,July,Gujarat,,,General Index (All Groups),8.00,7.79,7.85,F,
2022,July,Haryana,,,General Index (All Groups),8.49,7.11,7.83,F,
2022,July,Himachal Pradesh,,,General Index (All Groups),4.48,4.96,4.58,F,
2022,July,Jammu and Kashmir,,,General Index (All Groups),6.46,7.47,6.78,F,
2022,July,Jharkhand,,,General Index (All Groups),5.28,6.13,5.65,F,
2022,July,Karnataka,,,General Index (All Groups),4.32,5.39,4.86,F,
2022,July,Kerala,,,General Index (All Groups),5.33,5.35,5.36,F,
2022,July,Lakshadweep,,,General Index (All Groups),7.95,10.62,9.23,F,
2022,July,Madhya Pradesh,,,General Index (All Groups),7.65,6.97,7.41,F,
2022,July,Maharashtra,,,General Index (All Groups),7.42,7.89,7.68,F,
2022,July,Manipur,,,General Index (All Groups),1.53,0.06,1.09,F,
2022,July,Meghalaya,,,General Index (All Groups),5.25,4.93,5.12,F,
2022,July,Mizoram,,,General Index (All Groups),11.31,8.16,9.43,F,
2022,July,Nagaland,,,General Index (All Groups),6.40,7.82,6.98,F,
2022,July,Odisha,,,General Index (All Groups),6.50,5.21,6.13,F,
2022,July,Puducherry,,,General Index (All Groups),7.35,5.75,6.18,F,
2022,July,Punjab,,,General Index (All Groups),5.97,5.33,5.64,F,
2022,July,Rajasthan,,,General Index (All Groups),6.92,6.89,6.93,F,
2022,July,Sikkim,,,General Index (All Groups),9.02,8.11,8.70,F,
2022,July,Tamil Nadu,,,General Index (All Groups),4.97,4.65,4.78,F,
2022,July,Telangana,,,General Index (All Groups),8.50,8.76,8.64,F,
2022,July,Tripura,,,General Index (All Groups),7.32,8.87,7.73,F,
2022,July,Uttar Pradesh,,,General Index (All Groups),6.98,6.72,6.89,F,
2022,July,Uttarakhand,,,General Index (All Groups),6.91,4.80,6.11,F,
2022,July,West Bengal,,,General Index (All Groups),9.34,6.10,7.80,F,
2022,August,Andaman and Nicobar Islands,,,General Index (All Groups),5.00,2.37,3.74,F,
2022,August,Andhra Pradesh,,,General Index (All Groups),6.03,7.79,6.68,F,
2022,August,Arunachal Pradesh,,,General Index (All Groups),6.41,,,F,
2022,August,Assam,,,General Index (All Groups),8.20,5.90,7.73,F,
2022,August,Bihar,,,General Index (All Groups),6.22,6.89,6.31,F,
2022,August,Chandigarh,,,General Index (All Groups),5.34,6.08,6.00,F,
2022,August,Chhattisgarh,,,General Index (All Groups),6.38,4.48,5.65,F,
2022,August,Dadra and Nagar Haveli,,,General Index (All Groups),6.44,7.52,7.17,F,
2022,August,Daman and Diu,,,General Index (All Groups),10.06,5.34,8.14,F,
2022,August,Delhi,,,General Index (All Groups),5.48,4.10,4.16,F,
2022,August,Goa,,,General Index (All Groups),1.64,3.21,2.54,F,
2022,August,Gujarat,,,General Index (All Groups),8.63,7.89,8.22,F,
2022,August,Haryana,,,General Index (All Groups),8.28,7.14,7.71,F,
2022,August,Himachal Pradesh,,,General Index (All Groups),4.91,5.02,4.88,F,
2022,August,Jammu and Kashmir,,,General Index (All Groups),6.68,7.43,6.93,F,
2022,August,Jharkhand,,,General Index (All Groups),6.07,6.54,6.24,F,
2022,August,Karnataka,,,General Index (All Groups),4.33,5.44,4.92,F,
2022,August,Kerala,,,General Index (All Groups),5.71,5.77,5.73,F,
2022,August,Lakshadweep,,,General Index (All Groups),7.59,11.22,9.34,F,
2022,August,Madhya Pradesh,,,General Index (All Groups),8.19,7.26,7.83,F,
2022,August,Maharashtra,,,General Index (All Groups),7.72,8.06,7.99,F,
2022,August,Manipur,,,General Index (All Groups),2.00,-0.12,1.41,F,
2022,August,Meghalaya,,,General Index (All Groups),5.38,4.80,5.19,F,
2022,August,Mizoram,,,General Index (All Groups),11.75,6.73,8.77,F,
2022,August,Nagaland,,,General Index (All Groups),5.13,7.47,6.09,F,
2022,August,Odisha,,,General Index (All Groups),7.20,6.03,6.82,F,
2022,August,Puducherry,,,General Index (All Groups),6.85,4.95,5.43,F,
2022,August,Punjab,,,General Index (All Groups),5.61,5.57,5.55,F,
2022,August,Rajasthan,,,General Index (All Groups),7.26,6.85,7.15,F,
2022,August,Sikkim,,,General Index (All Groups),9.05,7.93,8.67,F,
2022,August,Tamil Nadu,,,General Index (All Groups),5.22,5.14,5.14,F,
2022,August,Telangana,,,General Index (All Groups),8.09,8.05,8.11,F,
2022,August,Tripura,,,General Index (All Groups),7.30,9.35,7.81,F,
2022,August,Uttar Pradesh,,,General Index (All Groups),7.84,7.26,7.62,F,
2022,August,Uttarakhand,,,General Index (All Groups),7.77,6.35,7.29,F,
2022,August,West Bengal,,,General Index (All Groups),10.29,7.42,8.94,F,
2022,September,Andaman and Nicobar Islands,,,General Index (All Groups),5.62,1.50,3.64,F,
2022,September,Andhra Pradesh,,,General Index (All Groups),7.67,8.66,8.06,F,
2022,September,Arunachal Pradesh,,,General Index (All Groups),5.97,,,F,
2022,September,Assam,,,General Index (All Groups),7.61,5.04,7.08,F,
2022,September,Bihar,,,General Index (All Groups),6.28,7.00,6.38,F,
2022,September,Chandigarh,,,General Index (All Groups),4.80,6.13,6.04,F,
2022,September,Chhattisgarh,,,General Index (All Groups),7.37,4.90,6.44,F,
2022,September,Dadra and Nagar Haveli,,,General Index (All Groups),5.71,7.64,7.00,F,
2022,September,Daman and Diu,,,General Index (All Groups),8.56,5.34,7.27,F,
2022,September,Delhi,,,General Index (All Groups),5.61,3.97,4.03,F,
2022,September,Goa,,,General Index (All Groups),1.31,3.28,2.50,F,
2022,September,Gujarat,,,General Index (All Groups),8.31,7.68,7.95,F,
2022,September,Haryana,,,General Index (All Groups),8.31,7.53,7.95,F,
2022,September,Himachal Pradesh,,,General Index (All Groups),4.24,5.76,4.54,F,
2022,September,Jammu and Kashmir,,,General Index (All Groups),6.51,7.51,6.88,F,
2022,September,Jharkhand,,,General Index (All Groups),7.31,7.02,7.22,F,
2022,September,Karnataka,,,General Index (All Groups),5.42,5.97,5.75,F,
2022,September,Kerala,,,General Index (All Groups),6.48,6.31,6.45,F,
2022,September,Lakshadweep,,,General Index (All Groups),7.77,9.72,8.69,F,
2022,September,Madhya Pradesh,,,General Index (All Groups),8.95,8.21,8.65,F,
2022,September,Maharashtra,,,General Index (All Groups),7.95,8.10,8.03,F,
2022,September,Manipur,,,General Index (All Groups),2.24,-0.52,1.43,F,
2022,September,Meghalaya,,,General Index (All Groups),5.26,5.24,5.26,F,
2022,September,Mizoram,,,General Index (All Groups),12.64,6.25,8.73,F,
2022,September,Nagaland,,,General Index (All Groups),6.24,8.51,7.19,F,
2022,September,Odisha,,,General Index (All Groups),8.50,6.76,8.06,F,
2022,September,Puducherry,,,General Index (All Groups),7.84,6.53,6.88,F,
2022,September,Punjab,,,General Index (All Groups),5.35,5.89,5.60,F,
2022,September,Rajasthan,,,General Index (All Groups),7.56,7.30,7.45,F,
2022,September,Sikkim,,,General Index (All Groups),7.26,6.99,7.21,F,
2022,September,Tamil Nadu,,,General Index (All Groups),6.88,6.92,6.93,F,
2022,September,Telangana,,,General Index (All Groups),8.44,8.99,8.73,F,
2022,September,Tripura,,,General Index (All Groups),8.10,9.89,8.51,F,
2022,September,Uttar Pradesh,,,General Index (All Groups),8.06,7.50,7.85,F,
2022,September,Uttarakhand,,,General Index (All Groups),7.89,6.26,7.27,F,
2022,September,West Bengal,,,General Index (All Groups),10.53,8.29,9.44,F,
2022,October,Andaman and Nicobar Islands,,,General Index (All Groups),7.02,5.25,6.20,F,
2022,October,Andhra Pradesh,,,General Index (All Groups),8.03,7.79,7.93,F,
2022,October,Arunachal Pradesh,,,General Index (All Groups),5.95,,,F,
2022,October,Assam,,,General Index (All Groups),6.09,4.82,5.81,F,
2022,October,Bihar,,,General Index (All Groups),5.87,5.86,5.84,F,
2022,October,Chandigarh,,,General Index (All Groups),4.12,5.34,5.26,F,
2022,October,Chhattisgarh,,,General Index (All Groups),6.23,3.60,5.19,F,
2022,October,Dadra and Nagar Haveli,,,General Index (All Groups),5.60,5.37,5.46,F,
2022,October,Daman and Diu,,,General Index (All Groups),6.60,3.29,5.26,F,
