(Base 2012=100)
2024,April,Odisha,,,General Index (All Groups),7.38,6.29,7.11,F,
2024,April,Puducherry,,,General Index (All Groups),4.10,4.09,4.12,F,
2024,April,Punjab,,,General Index (All Groups),4.06,4.01,4.03,F,
2024,April,Rajasthan,,,General Index (All Groups),5.28,5.57,5.36,F,
2024,April,Sikkim,,,General Index (All Groups),1.45,3.00,1.96,F,
2024,April,Tamil Nadu,,,General Index (All Groups),5.70,4.39,4.93,F,
2024,April,Telangana,,,General Index (All Groups),6.11,5.27,5.68,F,
2024,April,Tripura,,,General Index (All Groups),6.47,3.77,5.80,F,
2024,April,Uttar Pradesh,,,General Index (All Groups),6.23,4.32,5.53,F,
2024,April,Uttarakhand,,,General Index (All Groups),3.75,3.29,3.61,F,
2024,April,West Bengal,,,General Index (All Groups),4.04,2.78,3.49,F,
2024,May,Andaman and Nicobar Islands,,,General Index (All Groups),-0.75,2.20,0.63,F,
2024,May,Andhra Pradesh,,,General Index (All Groups),6.44,5.01,5.92,F,
2024,May,Arunachal Pradesh,,,General Index (All Groups),5.06,,,F,
2024,May,Assam,,,General Index (All Groups),5.30,4.80,5.20,F,
2024,May,Bihar,,,General Index (All Groups),5.46,5.12,5.43,F,
2024,May,Chandigarh,,,General Index (All Groups),2.46,3.15,3.14,F,
2024,May,Chhattisgarh,,,General Index (All Groups),5.41,4.87,5.20,F,
2024,May,Dadra and Nagar Haveli,,,General Index (All Groups),4.30,4.14,4.19,F,
2024,May,Daman and Diu,,,General Index (All Groups),3.44,3.70,3.51,F,
2024,May,Delhi,,,General Index (All Groups),1.68,2.05,1.99,F,
2024,May,Goa,,,General Index (All Groups),0.00,2.51,1.51,F,
2024,May,Gujarat,,,General Index (All Groups),4.74,4.16,4.41,F,
2024,May,Haryana,,,General Index (All Groups),6.19,4.54,5.41,F,
2024,May,Himachal Pradesh,,,General Index (All Groups),3.91,2.10,3.58,F,
2024,May,Jammu and Kashmir,,,General Index (All Groups),4.95,2.23,3.99,F,
2024,May,Jharkhand,,,General Index (All Groups),3.93,3.66,3.83,F,
2024,May,Karnataka,,,General Index (All Groups),7.38,5.05,6.11,F,
2024,May,Kerala,,,General Index (All Groups),5.78,4.96,5.47,F,
2024,May,Lakshadweep,,,General Index (All Groups),2.21,2.93,2.56,F,
2024,May,Madhya Pradesh,,,General Index (All Groups),5.59,3.52,4.72,F,
2024,May,Maharashtra,,,General Index (All Groups),3.75,4.25,4.07,F,
2024,May,Manipur,,,General Index (All Groups),2.73,4.92,3.33,F,
2024,May,Meghalaya,,,General Index (All Groups),5.48,2.54,4.49,F,
2024,May,Mizoram,,,General Index (All Groups),4.34,1.85,2.86,F,
2024,May,Nagaland,,,General Index (All Groups),3.44,2.34,2.95,F,
2024,May,Odisha,,,General Index (All Groups),6.60,5.17,6.20,F,
2024,May,Puducherry,,,General Index (All Groups),5.66,4.35,4.65,F,
2024,May,Punjab,,,General Index (All Groups),3.82,4.00,3.90,F,
2024,May,Rajasthan,,,General Index (All Groups),4.94,5.38,5.13,F,
2024,May,Sikkim,,,General Index (All Groups),1.23,3.16,1.84,F,
2024,May,Tamil Nadu,,,General Index (All Groups),6.05,4.90,5.34,F,
2024,May,Telangana,,,General Index (All Groups),5.85,6.07,5.97,F,
2024,May,Tripura,,,General Index (All Groups),5.55,4.45,5.30,F,
2024,May,Uttar Pradesh,,,General Index (All Groups),5.87,3.97,5.18,F,
2024,May,Uttarakhand,,,General Index (All Groups),3.62,2.92,3.37,F,
2024,May,West Bengal,,,General Index (All Groups),4.05,2.59,3.35,F,
2024,June,Andaman and Nicobar Islands,,,General Index (All Groups),1.30,4.52,2.85,F,
2024,June,Andhra Pradesh,,,General Index (All Groups),6.20,5.16,5.81,F,
2024,June,Arunachal Pradesh,,,General Index (All Groups),4.91,,,F,
2024,June,Assam,,,General Index (All Groups),5.88,4.85,5.67,F,
2024,June,Bihar,,,General Index (All Groups),6.48,5.46,6.37,F,
2024,June,Chandigarh,,,General Index (All Groups),2.60,3.78,3.77,F,
2024,June,Chhattisgarh,,,General Index (All Groups),5.69,4.68,5.30,F,
2024,June,Dadra and Nagar Haveli,,,General Index (All Groups),7.72,5.87,6.49,F,
2024,June,Daman and Diu,,,General Index (All Groups),3.82,4.84,4.24,F,
2024,June,Delhi,,,General Index (All Groups),2.10,2.18,2.18,F,
2024,June,Goa,,,General Index (All Groups),-0.29,2.78,1.61,F,
2024,June,Gujarat,,,General Index (All Groups),5.49,4.93,5.18,F,
2024,June,Haryana,,,General Index (All Groups),6.25,4.43,5.41,F,
2024,June,Himachal Pradesh,,,General Index (All Groups),4.19,2.54,3.86,F,
2024,June,Jammu and Kashmir,,,General Index (All Groups),5.43,2.60,4.47,F,
2024,June,Jharkhand,,,General Index (All Groups),5.80,3.90,5.05,F,
2024,June,Karnataka,,,General Index (All Groups),7.46,4.78,6.04,F,
2024,June,Kerala,,,General Index (All Groups),6.29,5.18,5.89,F,
2024,June,Lakshadweep,,,General Index (All Groups),2.00,1.57,1.80,F,
2024,June,Madhya Pradesh,,,General Index (All Groups),5.91,3.66,4.95,F,
2024,June,Maharashtra,,,General Index (All Groups),4.18,4.59,4.47,F,
2024,June,Manipur,,,General Index (All Groups),3.38,5.30,3.91,F,
2024,June,Meghalaya,,,General Index (All Groups),5.20,2.28,4.22,F,
2024,June,Mizoram,,,General Index (All Groups),3.29,2.37,2.74,F,
2024,June,Nagaland,,,General Index (All Groups),3.90,2.73,3.43,F,
2024,June,Odisha,,,General Index (All Groups),7.83,5.59,7.22,F,
2024,June,Puducherry,,,General Index (All Groups),4.94,4.52,4.64,F,
2024,June,Punjab,,,General Index (All Groups),3.68,4.14,3.87,F,
2024,June,Rajasthan,,,General Index (All Groups),5.94,5.72,5.83,F,
2024,June,Sikkim,,,General Index (All Groups),0.76,3.42,1.57,F,
2024,June,Tamil Nadu,,,General Index (All Groups),5.11,4.55,4.75,F,
2024,June,Telangana,,,General Index (All Groups),5.10,5.82,5.49,F,
2024,June,Tripura,,,General Index (All Groups),2.60,4.94,3.19,F,
2024,June,Uttar Pradesh,,,General Index (All Groups),6.03,4.22,5.40,F,
2024,June,Uttarakhand,,,General Index (All Groups),3.30,2.31,2.94,F,
2024,June,West Bengal,,,General Index (All Groups),4.59,3.41,4.03,F,
2024,July,Andaman and Nicobar Islands,,,General Index (All Groups),3.08,4.51,3.79,F,
2024,July,Andhra Pradesh,,,General Index (All Groups),3.38,3.39,3.39,F,
2024,July,Arunachal Pradesh,,,General Index (All Groups),4.64,,,F,
2024,July,Assam,,,General Index (All Groups),5.31,4.47,5.11,F,
2024,July,Bihar,,,General Index (All Groups),6.07,5.28,5.92,F,
2024,July,Chandigarh,,,General Index (All Groups),1.28,2.47,2.41,F,
2024,July,Chhattisgarh,,,General Index (All Groups),2.54,1.62,2.16,F,
2024,July,Dadra and Nagar Haveli,,,General Index (All Groups),5.00,2.87,3.58,F,
2024,July,Daman and Diu,,,General Index (All Groups),2.86,2.00,2.54,F,
2024,July,Delhi,,,General Index (All Groups),2.42,2.00,2.06,F,
2024,July,Goa,,,General Index (All Groups),0.51,2.58,1.77,F,
2024,July,Gujarat,,,General Index (All Groups),3.75,2.71,3.16,F,
2024,July,Haryana,,,General Index (All Groups),5.44,3.63,4.63,F,
2024,July,Himachal Pradesh,,,General Index (All Groups),3.20,1.21,2.84,F,
2024,July,Jammu and Kashmir,,,General Index (All Groups),4.43,1.98,3.60,F,
2024,July,Jharkhand,,,General Index (All Groups),1.63,1.96,1.78,F,
2024,July,Karnataka,,,General Index (All Groups),4.24,2.96,3.56,F,
2024,July,Kerala,,,General Index (All Groups),4.75,4.08,4.51,F,
2024,July,Lakshadweep,,,General Index (All Groups),-0.59,-0.58,-0.56,F,
2024,July,Madhya Pradesh,,,General Index (All Groups),3.72,2.05,3.04,F,
2024,July,Maharashtra,,,General Index (All Groups),2.70,3.63,3.29,F,
2024,July,Manipur,,,General Index (All Groups),2.83,5.06,3.44,F,
2024,July,Meghalaya,,,General Index (All Groups),4.31,2.52,3.72,F,
2024,July,Mizoram,,,General Index (All Groups),3.12,2.94,3.06,F,
2024,July,Nagaland,,,General Index (All Groups),3.44,2.24,2.95,F,
2024,July,Odisha,,,General Index (All Groups),5.48,3.26,4.89,F,
2024,July,Puducherry,,,General Index (All Groups),3.78,3.76,3.78,F,
2024,July,Punjab,,,General Index (All Groups),2.98,3.15,3.03,F,
2024,July,Rajasthan,,,General Index (All Groups),2.85,2.14,2.58,F,
2024,July,Sikkim,,,General Index (All Groups),-0.20,2.98,0.76,F,
2024,July,Tamil Nadu,,,General Index (All Groups),3.25,2.80,3.00,F,
2024,July,Telangana,,,General Index (All Groups),2.21,3.46,2.88,F,
2024,July,Tripura,,,General Index (All Groups),2.98,5.24,3.52,F,
2024,July,Uttar Pradesh,,,General Index (All Groups),5.55,2.73,4.57,F,
2024,July,Uttarakhand,,,General Index (All Groups),3.77,1.65,2.98,F,
2024,July,West Bengal,,,General Index (All Groups),4.00,3.03,3.57,F,
2024,August,Andaman and Nicobar Islands,,,General Index (All Groups),2.49,3.18,2.82,F,
2024,August,Andhra Pradesh,,,General Index (All Groups),3.15,2.76,2.98,F,
2024,August,Arunachal Pradesh,,,General Index (All Groups),4.88,,,F,
2024,August,Assam,,,General Index (All Groups),5.18,4.55,5.03,F,
2024,August,Bihar,,,General Index (All Groups),6.77,5.57,6.62,F,
2024,August,Chandigarh,,,General Index (All Groups),1.38,3.52,3.39,F,
2024,August,Chhattisgarh,,,General Index (All Groups),4.67,2.51,3.79,F,
2024,August,Dadra and Nagar Haveli,,,General Index (All Groups),5.77,2.78,3.72,F,
2024,August,Daman and Diu,,,General Index (All Groups),1.19,3.29,2.07,F,
2024,August,Delhi,,,General Index (All Groups),2.35,2.52,2.52,F,
2024,August,Goa,,,General Index (All Groups),2.62,3.33,3.04,F,
2024,August,Gujarat,,,General Index (All Groups),3.19,3.40,3.33,F,
2024,August,Haryana,,,General Index (All Groups),4.59,3.52,4.12,F,
2024,August,Himachal Pradesh,,,General Index (All Groups),2.96,1.48,2.66,F,
2024,August,Jammu and Kashmir,,,General Index (All Groups),4.24,1.80,3.36,F,
2024,August,Jharkhand,,,General Index (All Groups),2.66,3.21,2.86,F,
2024,August,Karnataka,,,General Index (All Groups),3.50,2.65,2.99,F,
2024,August,Kerala,,,General Index (All Groups),4.13,4.08,4.15,F,
2024,August,Lakshadweep,,,General Index (All Groups),-1.17,0.05,-0.62,F,
2024,August,Madhya Pradesh,,,General Index (All Groups),3.89,2.32,3.21,F,
2024,August,Maharashtra,,,General Index (All Groups),2.60,3.74,3.35,F,
2024,August,Manipur,,,General Index (All Groups),5.52,4.84,5.37,F,
2024,August,Meghalaya,,,General Index (All Groups),3.50,3.03,3.40,F,
2024,August,Mizoram,,,General Index (All Groups),3.15,2.34,2.71,F,
2024,August,Nagaland,,,General Index (All Groups),3.46,2.85,3.20,F,
2024,August,Odisha,,,General Index (All Groups),6.27,4.02,5.63,F,
2024,August,Puducherry,,,General Index (All Groups),3.20,3.60,3.51,F,
2024,August,Punjab,,,General Index (All Groups),3.34,2.38,2.95,F,
2024,August,Rajasthan,,,General Index (All Groups),3.18,2.85,3.07,F,
2024,August,Sikkim,,,General Index (All Groups),0.20,1.67,0.66,F,
2024,August,Tamil Nadu,,,General Index (All Groups),3.64,2.98,3.29,F,
2024,August,Telangana,,,General Index (All Groups),2.14,1.95,2.02,F,
2024,August,Tripura,,,General Index (All Groups),7.02,6.56,6.92,F,
2024,August,Uttar Pradesh,,,General Index (All Groups),5.70,3.32,4.89,F,
2024,August,Uttarakhand,,,General Index (All Groups),2.28,2.39,2.37,F,
2024,August,West Bengal,,,General Index (All Groups),3.95,3.41,3.68,F,
2024,September,Andaman and Nicobar Islands,,,General Index (All Groups),4.12,3.90,3.99,F,
2024,September,Andhra Pradesh,,,General Index (All Groups),4.87,4.58,4.75,F,
2024,September,Arunachal Pradesh,,,General Index (All Groups),5.76,,,F,
2024,September,Assam,,,General Index (All Groups),4.99,4.42,4.90,F,
2024,September,Bihar,,,General Index (All Groups),7.60,7.05,7.50,F,
2024,September,Chandigarh,,,General Index (All Groups),4.12,4.97,4.89,F,
2024,September,Chhattisgarh,,,General Index (All Groups),8.19,6.37,7.53,F,
2024,September,Dadra and Nagar Haveli,,,General Index (All Groups),7.21,6.03,6.41,F,
2024,September,Daman and Diu,,,General Index (All Groups),6.73,5.54,6.26,F,
2024,September,Delhi,,,General Index (All Groups),3.79,3.67,3.67,F,
2024,September,Goa,,,General Index (All Groups),4.14,4.34,4.27,F,
2024,September,Gujarat,,,General Index (All Groups),5.60,6.42,6.05,F,
2024,September,Haryana,,,General Index (All Groups),6.72,5.67,6.25,F,
2024,September,Himachal Pradesh,,,General Index (All Groups),4.67,4.36,4.59,F,
2024,September,Jammu and Kashmir,,,General Index (All Groups),5.79,3.72,5.07,F,
2024,September,Jharkhand,,,General Index (All Groups),4.68,5.89,5.15,F,
2024,September,Karnataka,,,General Index (All Groups),5.39,4.52,4.92,F,
2024,September,Kerala,,,General Index (All Groups),5.92,4.81,5.52,F,
2024,September,Lakshadweep,,,General Index (All Groups),1.30,0.78,1.06,F,
2024,September,Madhya Pradesh,,,General Index (All Groups),6.59,5.06,5.99,F,
2024,September,Maharashtra,,,General Index (All Groups),4.67,5.17,5.04,F,
2024,September,Manipur,,,General Index (All Groups),7.77,6.16,7.29,F,
2024,September,Meghalaya,,,General Index (All Groups),3.43,3.21,3.34,F,
2024,September,Mizoram,,,General Index (All Groups),2.80,3.43,3.14,F,
2024,September,Nagaland,,,General Index (All Groups),3.84,3.86,3.86,F,
2024,September,Odisha,,,General Index (All Groups),7.19,5.23,6.67,F,
2024,September,Puducherry,,,General Index (All Groups),5.29,5.51,5.45,F,
2024,September,Punjab,,,General Index (All Groups),4.92,5.69,5.25,F,
2024,September,Rajasthan,,,General Index (All Groups),5.41,5.21,5.31,F,
2024,September,Sikkim,,,General Index (All Groups),3.46,2.87,3.27,F,
2024,September,Tamil Nadu,,,General Index (All Groups),5.49,4.99,5.19,F,
2024,September,Telangana,,,General Index (All Groups),4.48,4.36,4.40,F,
2024,September,Tripura,,,General Index (All Groups),5.65,7.08,6.01,F,
2024,September,Uttar Pradesh,,,General Index (All Groups),7.50,5.28,6.74,F,
2024,September,Uttarakhand,,,General Index (All Groups),4.25,5.33,4.67,F,
2024,September,West Bengal,,,General Index (All Groups),4.15,4.39,4.27,F,
2024,October,Andaman and Nicobar Islands,,,General Index (All Groups),3.08,1.74,2.43,F,
2024,October,Andhra Pradesh,,,General Index (All Groups),6.45,5.62,6.11,F,
2024,October,Arunachal Pradesh,,,General Index (All Groups),4.83,,,F,
2024,October,Assam,,,General Index (All Groups),5.96,5.46,5.88,F,
2024,October,Bihar,,,General Index (All Groups),7.87,7.78,7.83,F,
2024,October,Chandigarh,,,General Index (All Groups),5.78,6.23,6.20,F,
2024,October,Chhattisgarh,,,General Index (All Groups),9.70,7.48,8.84,F,
2024,October,Dadra and Nagar Haveli,,,General Index (All Groups),7.57,5.75,6.30,F,
2024,October,Daman and Diu,,,General Index (All Groups),8.25,5.93,7.28,F,
2024,October,Delhi,,,General Index (All Groups),4.31,4.01,4.01,F,
2024,October,Goa,,,General Index (All Groups),5.67,4.14,4.73,F,
2024,October,Gujarat,,,General Index (All Groups),5.89,6.71,6.39,F,
2024,October,Haryana,,,General Index (All Groups),7.42,5.92,6.76,F,
2024,October,Himachal Pradesh,,,General Index (All Groups),5.99,5.25,5.84,F,
2024,October,Jammu and Kashmir,,,General Index (All Groups),6.28,4.22,5.50,F,
2024,October,Jharkhand,,,General Index (All Groups),5.05,6.32,5.53,F,
2024,October,Karnataka,,,General Index (All Groups),6.50,5.49,5.96,F,
2024,October,Kerala,,,General Index (All Groups),6.98,5.42,6.47,F,
2024,October,Lakshadweep,,,General Index (All Groups),3.57,2.93,3.24,F,
2024,October,Madhya Pradesh,,,General Index (All Groups),8.07,5.61,7.03,F,
2024,October,Maharashtra,,,General Index (All Groups),5.23,5.46,5.38,F,
2024,October,Manipur,,,General Index (All Groups),10.53,7.51,9.69,F,
2024,October,Meghalaya,,,General Index (All Groups),4.24,4.50,4.31,F,
2024,October,Mizoram,,,General Index (All Groups),3.59,4.51,4.11,F,
2024,October,Nagaland,,,General Index (All Groups),5.29,4.03,4.79,F,
2024,October,Odisha,,,General Index (All Groups),8.23,5.58,7.51,F,
2024,October,Puducherry,,,General Index (All Groups),8.32,5.86,6.50,F,
2024,October,Punjab,,,General Index (All Groups),5.75,5.69,5.74,F,
2024,October,Rajasthan,,,General Index (All Groups),6.19,5.58,5.99,F,
2024,October,Sikkim,,,General Index (All Groups),4.31,3.08,3.88,F,
2024,October,Tamil Nadu,,,General Index (All Groups),6.40,6.23,6.32,F,
2024,October,Telangana,,,General Index (All Groups),5.66,5.32,5.50,F,
2024,October,Tripura,,,General Index (All Groups),4.63,8.28,5.57,F,
2024,October,Uttar Pradesh,,,General Index (All Groups),8.22,5.80,7.36,F,
2024,October,Uttarakhand,,,General Index (All Groups),5.94,6.79,6.28,F,
2024,October,West Bengal,,,General Index (All Groups),4.77,4.49,4.63,F,
2024,November,Andaman and Nicobar Islands,,,General Index (All Groups),2.87,0.96,1.92,F,
2024,November,Andhra Pradesh,,,General Index (All Groups),5.19,4.70,5.02,F,
2024,November,Arunachal Pradesh,,,General Index (All Groups),6.47,,,F,
2024,November,Assam,,,General Index (All Groups),5.16,5.22,5.17,F,
2024,November,Bihar,,,General Index (All Groups),7.47,7.87,7.55,F,
2024,November,Chandigarh,,,General Index (All Groups),6.67,5.70,5.73,F,
2024,November,Chhattisgarh,,,General Index (All Groups),9.54,6.35,8.34,F,
2024,November,Dadra and Nagar Haveli,,,General Index (All Groups),7.30,4.95,5.71,F,
2024,November,Daman and Diu,,,General Index (All Groups),8.24,5.81,7.25,F,
2024,November,Delhi,,,General Index (All Groups),3.88,2.59,2.65,F,
2024,November,Goa,,,General Index (All Groups),5.29,4.07,4.60,F,
2024,November,Gujarat,,,General Index (All Groups),5.48,5.96,5.70,F,
2024,November,Haryana,,,General Index (All Groups),6.02,4.49,5.32,F,
2024,November,Himachal Pradesh,,,General Index (All Groups),5.21,5.02,5.13,F,
2024,November,Jammu and Kashmir,,,General Index (All Groups),6.09,3.67,5.21,F,
2024,November,Jharkhand,,,General Index (All Groups),5.04,5.88,5.41,F,
2024,November,Karnataka,,,General Index (All Groups),5.37,4.84,5.07,F,
2024,November,Kerala,,,General Index (All Groups),7.05,5.02,6.32,F,
2024,November,Lakshadweep,,,General Index (All Groups),2.52,6.63,4.53,F,
2024,November,Madhya Pradesh,,,General Index (All Groups),6.85,4.81,6.05,F,
2024,November,Maharashtra,,,General Index (All Groups),4.49,5.06,4.86,F,
2024,November,Manipur,,,General Index (All Groups),11.26,7.32,10.12,F,
2024,November,Meghalaya,,,General Index (All Groups),4.37,4.58,4.44,F,
2024,November,Mizoram,,,General Index (All Groups),2.87,4.87,4.05,F,
2024,November,Nagaland,,,General Index (All Groups),5.26,4.53,4.99,F,
2024,November,Odisha,,,General Index (All Groups),7.44,5.08,6.78,F,
2024,November,Puducherry,,,General Index (All Groups),7.34,5.39,5.86,F,
2024,November,Punjab,,,General Index (All Groups),5.05,4.27,4.68,F,
2024,November,Rajasthan,,,General Index (All Groups),4.90,4.57,4.75,F,
2024,November,Sikkim,,,General Index (All Groups),4.10,3.47,3.88,F,
2024,November,Tamil Nadu,,,General Index (All Groups),5.13,4.86,5.00,F,
2024,November,Telangana,,,General Index (All Groups),4.88,3.89,4.35,F,
2024,November,Tripura,,,General Index (All Groups),5.18,6.89,5.58,F,
2024,November,Uttar Pradesh,,,General Index (All Groups),7.23,5.19,6.50,F,
2024,November,Uttarakhand,,,General Index (All Groups),5.06,5.91,5.34,F,
2024,November,West Bengal,,,General Index (All Groups),5.33,4.61,5.02,F,
2024,December,Andaman and Nicobar Islands,,,General Index (All Groups),3.15,3.45,3.27,F,
2024,December,Andhra Pradesh,,,General Index (All Groups),4.50,4.02,4.34,F,
2024,December,Arunachal Pradesh,,,General Index (All Groups),5.23,,,F,
2024,December,Assam,,,General Index (All Groups),5.54,5.30,5.50,F,
2024,December,Bihar,,,General Index (All Groups),7.29,7.52,7.36,F,
2024,December,Chandigarh,,,General Index (All Groups),7.11,6.09,6.12,F,
2024,December,Chhattisgarh,,,General Index (All Groups),8.61,5.93,7.57,F,
2024,December,Dadra and Nagar Haveli,,,General Index (All Groups),6.55,5.13,5.61,F,
2024,December,Daman and Diu,,,General Index (All Groups),8.14,5.49,7.03,F,
2024,December,Delhi,,,General Index (All Groups),3.88,2.39,2.51,F,
2024,December,Goa,,,General Index (All Groups),4.56,4.24,4.40,F,
2024,December,Gujarat,,,General Index (All Groups),4.94,4.88,4.93,F,
2024,December,Haryana,,,General Index (All Groups),6.94,4.96,6.02,F,
2024,December,Himachal Pradesh,,,General Index (All Groups),4.99,4.99,4.97,F,
2024,December,Jammu and Kashmir,,,General Index (All Groups),6.08,4.23,5.44,F,
2024,December,Jharkhand,,,General Index (All Groups),4.19,4.99,4.51,F,
2024,December,Karnataka,,,General Index (All Groups),5.26,5.02,5.14,F,
2024,December,Kerala,,,General Index (All Groups),7.02,5.29,6.41,F,
2024,December,Lakshadweep,,,General Index (All Groups),2.99,7.61,5.23,F,
2024,December,Madhya Pradesh,,,General Index (All Groups),6.56,4.48,5.71,F,
2024,December,Maharashtra,,,General Index (All Groups),3.86,4.38,4.20,F,
2024,December,Manipur,,,General Index (All Groups),10.68,6.22,9.40,F,
2024,December,Meghalaya,,,General Index (All Groups),4.12,5.94,4.66,F,
2024,December,Mizoram,,,General Index (All Groups),2.37,5.35,4.11,F,
2024,December,Nagaland,,,General Index (All Groups),5.91,4.92,5.48,F,
2024,December,Odisha,,,General Index (All Groups),7.79,4.75,6.96,F,
2024,December,Puducherry,,,General Index (All Groups),7.17,5.11,5.64,F,
2024,December,Punjab,,,General Index (All Groups),5.75,4.24,5.06,F,
2024,December,Rajasthan,,,General Index (All Groups),4.65,4.08,4.44,F,
2024,December,Sikkim,,,General Index (All Groups),4.10,2.59,3.61,F,
2024,December,Tamil Nadu,,,General Index (All Groups),5.64,4.91,5.20,F,
2024,December,Telangana,,,General Index (All Groups),3.13,3.20,3.14,F,
2024,December,Tripura,,,General Index (All Groups),4.94,5.65,5.10,F,
2024,December,Uttar Pradesh,,,General Index (All Groups),6.84,5.21,6.26,F,
2024,December,Uttarakhand,,,General Index (All Groups),5.82,6.41,6.05,F,
2024,December,West Bengal,,,General Index (All Groups),5.43,4.05,4.80,F,
2025,January,Andaman and Nicobar Islands,,,General Index (All Groups),2.37,6.03,4.11,F,
2025,January,Andhra Pradesh,,,General Index (All Groups),4.08,4.07,4.08,F,
2025,January,Arunachal Pradesh,,,General Index (All Groups),4.22,,,F,
2025,January,Assam,,,General Index (All Groups),4.60,4.56,4.61,F,
2025,January,Bihar,,,General Index (All Groups),4.86,5.90,5.06,F,
2025,January,Chandigarh,,,General Index (All Groups),6.19,5.10,5.14,F,
2025,January,Chhattisgarh,,,General Index (All Groups),6.79,4.22,5.79,F,
2025,January,Dadra and Nagar Haveli,,,General Index (All Groups),5.50,4.25,4.66,F,
2025,January,Daman and Diu,,,General Index (All Groups),6.74,4.76,5.92,F,
2025,January,Delhi,,,General Index (All Groups),3.12,1.96,2.02,F,
2025,January,Goa,,,General Index (All Groups),4.93,4.40,4.64,F,
2025,January,Gujarat,,,General Index (All Groups),3.70,3.87,3.82,F,
2025,January,Haryana,,,General Index (All Groups),5.56,4.64,5.10,F,
2025,January,Himachal Pradesh,,,General Index (All Groups),4.21,3.98,4.19,F,
2025,January,Jammu and Kashmir,,,General Index (All Groups),5.40,3.94,4.87,F,
2025,January,Jharkhand,,,General Index (All Groups),1.85,3.75,2.56,F,
2025,January,Karnataka,,,General Index (All Groups),5.16,4.90,5.03,F,
2025,January,Kerala,,,General Index (All Groups),7.31,5.81,6.76,F,
2025,January,Lakshadweep,,,General Index (All Groups),1.49,7.04,4.19,F,
2025,January,Madhya Pradesh,,,General Index (All Groups),5.17,3.41,4.42,F,
2025,January,Maharashtra,,,General Index (All Groups),2.59,3.84,3.39,F,
2025,January,Manipur,,,General Index (All Groups),8.39,4.89,7.41,F,
2025,January,Meghalaya,,,General Index (All Groups),2.89,5.76,3.79,F,
2025,January,Mizoram,,,General Index (All Groups),2.02,5.02,3.73,F,
2025,January,Nagaland,,,General Index (All Groups),5.40,4.59,5.06,F,
2025,January,Odisha,,,General Index (All Groups),6.31,4.01,5.68,F,
2025,January,Puducherry,,,General Index (All Groups),5.58,5.07,5.17,F,
2025,January,Punjab,,,General Index (All Groups),4.87,3.57,4.28,F,
2025,January,Rajasthan,,,General Index (All Groups),4.18,3.22,3.86,F,
2025,January,Sikkim,,,General Index (All Groups),3.14,2.77,3.00,F,
2025,January,Tamil Nadu,,,General Index (All Groups),5.43,4.76,4.99,F,
2025,January,Telangana,,,General Index (All Groups),2.34,2.15,2.22,F,
2025,January,Tripura,,,General Index (All Groups),2.44,3.57,2.71,F,
2025,January,Uttar Pradesh,,,General Index (All Groups),5.07,3.74,4.59,F,
2025,January,Uttarakhand,,,General Index (All Groups),4.37,5.67,4.90,F,
2025,January,West Bengal,,,General Index (All Groups),3.77,2.93,3.38,F,
